Actual;Prediction;Prediction Probability;LIME Supporting Fidelity;LIME Contrary Fidelity;SHAP Supporting Fidelity;SHAP Contrary Fidelity
0;0;0.8805277347564697;0.8553552934161992;0.25950694939159824;1.0;0.09966407866780064
0;0;0.999163806438446;0.9983004544422251;0.007279463028122278;1.0;0.0006945218710499383
0;0;0.8101159334182739;0.855145859651885;0.16704554835415397;0.9884033317907014;0.13395736596944113
0;0;0.984748601913452;0.9930699628480498;0.08442939253111431;0.9825583094349489;0.0009395605925427356
0;0;0.9992256760597228;0.9972163341878315;0.051965879723041175;1.0;0.0007501688864233211
0;0;0.9838815927505492;0.9825641005757992;0.09077993582521232;1.0;0.004585845076881677
0;0;0.8770495057106018;0.8857328126931562;0.19230196795000615;0.9138071564895158;0.022494698918049866
0;0;0.5827843546867371;0.40088730257093363;0.5184122033661165;0.7526223730628865;0.0
0;0;0.5418555736541748;0.5517123962745748;0.6357034804750459;0.9685551635120585;0.43880573914719323
0;0;0.7396575808525085;0.851925948041786;0.24320953600074785;0.8718455573378074;0.018890606673411556
1;0;0.6279277205467224;0.6105929360935233;0.4839941113704295;1.0;0.11508242287358021
0;0;0.9865245223045348;0.9913928803070001;0.06741128629547158;1.0;0.012741573312041742
0;0;0.736660361289978;0.7860744746183179;0.17074600840999068;0.9767422249660372;0.20994127408850635
0;0;0.9613388776779176;0.32170238067927825;0.3615618662263719;0.9974482518310652;0.024270652301286104
0;0;0.9867432117462158;0.9914001941672037;0.028807849371094946;1.0;0.009576265596379155
0;0;0.9889361262321472;0.21125864029347396;0.5073817013976053;1.0;0.009144196202956978
0;0;0.9773396253585817;0.9724627643114567;0.09813509000832955;1.0;0.022353403096339715
0;0;0.9759486317634584;0.981477565762316;0.08813084470029103;1.0;0.016836175278881666
0;0;0.9878886938095092;0.9800296089868832;0.09967301238045902;1.0;0.013777500717689406
0;0;0.9842362999916076;0.9873465738131365;0.029326438457082694;0.9822758481403304;0.003993878667659434
0;0;0.9995546936988832;0.996907615470599;0.06327143316729025;1.0;0.0004317000646104041
0;0;0.9982810020446776;0.9822256796718679;0.029828718915792196;1.0;0.0019948083324616067
0;0;0.9904356598854064;0.9923536806498838;0.022193481482212556;1.0;0.007288620105263646
0;0;0.8320789337158203;0.903132571650594;0.1809934951140289;0.9749975071576096;0.07840472127156739
0;0;0.9991905093193054;0.9973235816694888;0.0519600015151845;1.0;0.0003136789843014358
0;0;0.5674534440040588;0.37282506865075205;0.5644325608182694;0.9512307241933518;0.3342419332018177
1;0;0.6113313436508179;0.6010654966178317;0.3863161362648514;0.9641735366605834;0.29990991024369273
0;0;0.901397943496704;0.9116414074821919;0.1473322000445945;0.9964527088237028;0.061852827901015074
0;0;0.9136317372322084;0.961360987205475;0.06783125895367863;0.9921442685007245;0.05492161276371904
0;0;0.9995930194854736;0.9962185609539863;0.014649058805318037;1.0;0.00023675659740251685
0;0;0.5254093408584595;0.7869105127156205;0.32289971101223314;1.0;0.16907381655572956
0;0;0.6775457859039307;0.665058230022665;0.41353335153754633;0.9793950858477609;0.2670756427277746
0;0;0.9195676445961;0.9455359599579589;0.14608645375859203;0.9993154947388754;0.0472772014906871
0;0;0.8635070323944092;0.8661180484017525;0.1350542380593576;1.0;0.025826692778833572
0;0;0.7503496408462524;0.7148671221305197;0.3020701135566931;1.0;0.08538878833195723
0;0;0.5488607883453369;0.418895348963485;0.4623119479742095;0.9732597762293291;0.485558366770355
0;0;0.9966143369674684;0.9970031423863069;0.031642697363833225;1.0;0.003205112026532358
0;0;0.638371467590332;0.5109338142253814;0.5204457364341085;0.9691150107337974;0.29839814694471456
0;0;0.98828786611557;0.3684823740152644;0.2012402236597822;0.9988677933689124;0.007199627470919687
0;0;0.6177476048469543;0.4443445417516356;0.5346304763035039;0.9954755388439983;0.25085427222953116
0;0;0.984430968761444;0.9924306662183744;0.10833015914072716;1.0;0.004882771027459355
0;0;0.9139543771743774;0.9612214018747053;0.1095427952060865;1.0;0.029101640122580395
1;0;0.6022478938102722;0.21895978669132743;0.5280755832096122;0.9647169157930148;0.35424452370204673
0;0;0.6802687048912048;0.6170912155990332;0.3339863655659788;1.0;0.09730428813069991
1;0;0.8302724361419678;0.861445878793883;0.2978353743020289;0.989434932367337;0.1081066802779106
0;0;0.9946118593215942;0.9821387277071039;0.015277652096403282;1.0;0.004139075526562344
0;0;0.7980282306671143;0.7791779884099208;0.2686751924683905;0.9991657736244884;0.1476676511790696
0;0;0.5727145671844482;0.569413884875105;0.46964466877229;1.0;0.10923802702508056
0;0;0.9957860112190248;0.9977403967565471;0.0411162661852258;1.0;0.0029692604389053683
1;0;0.6232458353042603;0.6682280589843664;0.3653427445384757;0.9876557166807092;0.3199111638595951
0;0;0.6783102750778198;0.6289461534716829;0.37091434055660744;0.9420316747799108;0.2436534536690967
0;0;0.8247568011283875;0.8568021835174842;0.17109079683688583;0.9698166952769012;0.08668657494769685
0;0;0.980375349521637;0.9825538946480261;0.09299225940904923;0.9712757362322363;0.005570061568087828
0;0;0.9995254874229432;0.9964444455045857;0.05962227302286237;1.0;0.00039417970565776473
0;0;0.9988916516304016;0.9954854698366888;0.02708457933382466;1.0;0.001073029815520024
0;0;0.751776933670044;0.7693383840001573;0.21356005253107893;0.9831720729003505;0.17359192986384225
0;0;0.9778038263320924;0.9813602899537002;0.026604402875105165;0.9897989530641775;0.007920004759575019
0;0;0.957255721092224;0.9736980486903993;0.13559218798703815;0.9945266606916052;0.0373861634364847
0;0;0.9803983569145204;0.9831007720832874;0.09097008181061268;0.9744194054663825;0.005802580258025803
0;0;0.9655937552452089;0.9807648715507277;0.14489685323588464;1.0;0.007412764525871182
0;0;0.7607832551002502;0.6097112816886787;0.3530760724155964;0.9769948193429477;0.19503727135086857
0;0;0.9735992550849916;0.9769432454496784;0.04649947028596599;0.9943197513695886;0.009761076165868294
0;0;0.962572991847992;0.9794547749607645;0.07715593776694278;0.9690194092064081;0.009556918738557938
0;0;0.8475757837295532;0.8844158444305266;0.17388204694217888;0.995074009339828;0.09706633533901146
0;0;0.9823956489562988;0.9855464466883115;0.010963644646018194;0.9993301485802819;0.010665565496718092
0;0;0.92206209897995;0.9627448934638729;0.1317872658275389;1.0;0.01886301131216089
0;0;0.8868260383605957;0.9451427203008481;0.3491175841175088;1.0;0.03438649479597098
0;0;0.910007655620575;0.9364956104168393;0.12961651938657512;1.0;0.044600987922301084
0;0;0.9433749914169312;0.9504657676155854;0.11157651577922219;1.0;0.02222931198342904
0;0;0.89866042137146;0.9504817065971923;0.1594556881930249;0.999495702731707;0.05987258092116345
0;0;0.9976770281791688;0.9978806795910419;0.03930980688952836;0.9974340138328737;0.0003235704010271568
0;0;0.811320960521698;0.8096990333394629;0.5631679333091728;0.99955473622816;0.13607313175342373
0;0;0.8661243915557861;0.909066264239404;0.21436925596284287;1.0;0.03343008636064468
0;0;0.9973924160003662;0.9871401911426848;0.0228611427111224;1.0;0.0020138323986396605
0;0;0.763088583946228;0.1403351860441029;0.7024787732897836;0.98567879934719;0.13718471592505901
0;0;0.9968134760856628;0.9964206483531958;0.03182177686769509;1.0;0.00245684656346616
0;0;0.7429678440093994;0.7122824496756179;0.2320660553944458;0.8014938789878677;0.0845122219679979
0;0;0.9409563541412354;0.24145823921359277;0.13623760564954088;0.992583058269315;0.030616937321890404
0;0;0.9801324605941772;0.9836838950676768;0.1416154592093576;1.0;0.019651239542166833
0;0;0.7494512796401978;0.7301971908679907;0.21652158082907297;0.9592099258563863;0.13278416880432867
0;0;0.7780002355575562;0.7326458217999402;0.22786735411690992;0.9613184819237861;0.12394668741541007
1;1;0.9607090950012208;0.9718049433354858;0.32009318574038603;0.9980024970802872;0.1166116764685299
1;1;0.8895635008811951;0.418118345115187;0.8281527978111548;0.9802194647838081;0.09026013710836864
0;1;0.5294205546379089;0.4322192826909045;0.6597911363810869;0.973483413968359;0.37205218682797503
1;1;0.5908424258232117;0.12384162257251852;0.8300305076561703;0.7246998822015132;0.08128171754773755
1;1;0.9992552399635316;0.80691594121966;0.11056898441674037;0.999980560368407;0.0015654301673138492
1;1;0.6519165635108948;0.3879875986242548;0.798044650004183;0.8312806810062223;0.13210990418607077
1;1;0.9963041543960572;0.8780404792999909;0.2762519585455403;1.0;0.001076073827370401
1;1;0.6594559550285339;0.2211539097598164;0.6128421598387901;0.8764402849464042;0.0
1;1;0.9167814254760742;0.49911827483707216;0.5621762950903149;0.9994241806795899;0.12498578769706079
1;1;0.9346619844436646;0.5315569306498185;0.36094021048112546;1.0;0.024806080928633116
1;1;0.713242769241333;0.48281823645680155;0.7506690469837279;0.9982027168461106;0.20145970810517735
1;1;0.861568033695221;0.2706500699373968;0.6599424379785335;0.9959172278273529;0.22857670366751665
0;1;0.5706454515457153;0.38078990327400697;0.8453095650007855;0.7514786644692905;0.08483889748754991
1;1;0.9673384428024292;0.7303043237498525;0.21781497735631095;0.998370423370254;0.023967422762585518
1;1;0.9355707764625548;0.5802761696996479;0.43259043882582826;1.0;0.01850257064208809
1;1;0.6459603905677795;0.39382997235411354;0.5316246066751884;0.9797692106892261;0.3266886161619508
1;1;0.999001920223236;0.9595181006548086;0.1589374285782303;0.9998414782018954;0.0011043723055276906
1;1;0.704820990562439;0.15464300586291857;0.691550852121828;0.9410945464896464;0.2184922977159957
1;1;0.9997860789299012;0.9073850217368015;0.19090414635725478;0.9999845292851689;0.0003862313141934061
1;1;0.9970912933349608;0.8884316363246825;0.10754776184427743;0.9999913918926933;0.01662596745561564
0;1;0.6324172616004944;0.3192404896476513;0.4416829685884368;0.9986973291080914;0.38298938917368297
1;1;0.9379101991653442;0.6387026372560122;0.4009599431305807;0.9968443055146184;0.17809241409341234
0;1;0.6844044327735901;0.2637050713522372;0.6086201341949302;0.9814649131309732;0.24672984334896508
1;1;0.8531776070594788;0.39437519321193426;0.43532849521917266;0.9916839278060661;0.21751741046930112
1;1;0.7663297057151794;0.5121400769191342;0.41770130021446106;1.0;0.07100135266109295
1;1;0.9995514750480652;0.9584342013218967;0.28144766501660645;0.9999773519977202;0.0012638276996278584
1;1;0.7261609435081482;0.30169357768502714;0.7348725389702124;1.0;0.055163478757500536
1;1;0.8880523443222046;0.347133651208272;0.3885168184593832;0.9930521793140312;0.2172074104610456
1;1;0.9855509996414183;0.988003956745294;0.28163319441321394;0.9986155987837049;0.04031034057740758
1;1;0.9721871018409728;0.8394460152368464;0.2819458955293655;1.0;0.008722785247599521
0;1;0.6337903141975403;0.19086283414918714;0.8451307721339937;0.9699354956538635;0.32058543649502036
0;1;0.5546563267707825;0.1783203567232553;0.8605208020853112;0.9512705214038574;0.4505797658267521
1;1;0.9986685514450072;0.9715248001208961;0.2858287967689171;1.0;0.0005018717534081717
0;1;0.7842338681221008;0.22309708025714847;0.7387147308219204;0.9932592277374448;0.3601522516730496
1;1;0.9485334753990172;0.45199487851732756;0.7135867758625072;0.9986729401509424;0.09434388536052878
1;1;0.9998447895050048;0.9926516869659936;0.4089205138917669;0.9999952905020992;0.00028957450699902926
1;1;0.6470641493797302;0.3660768522011232;0.6759443428870935;0.9707562729511553;0.436273204472945
1;1;0.9653608202934264;0.5673326925604839;0.2991402688998508;0.9998020877537738;0.1193624785572942
1;1;0.9228680729866028;0.8240760782830013;0.1989219357848015;1.0;0.035238556322848114
1;1;0.999424695968628;0.9646280461491007;0.3136040978433122;0.999969578168898;0.0028091975673985798
0;1;0.8670816421508789;0.9296758843754022;0.3177998370959777;0.9700829629531864;0.13967515158914257
0;1;0.6320492625236511;0.36640043094005703;0.5058558814495663;1.0;0.1254965684263158
1;1;0.9954142570495604;0.9837750564661192;0.32961528189946515;1.0;0.0020486602619836313
1;1;0.9994567036628724;0.9683748565207235;0.3466944721408823;0.9999687859704567;0.001989706526696136
0;1;0.6796190738677979;0.4192356181957806;0.7081418713955704;0.986664598044784;0.4412558664549633
1;1;0.7498616576194763;0.25935441248348334;0.39613698891411375;0.9913298031865116;0.32799253628068825
0;1;0.5046756267547607;0.35090126373087105;0.597253982259705;0.9402197364560888;0.3609406910457146
1;1;0.9705542325973512;0.8047062315400206;0.4026094413394715;1.0;0.01041648575421118
1;1;0.5267064571380615;0.12396253245567235;0.6826689171755689;0.8801939939352706;0.1937673623134874
1;1;0.7381923794746399;0.10247076837549951;0.8571369419470646;0.9866401374005405;0.2781058785465716
1;1;0.9902330636978148;0.731053402883006;0.17275633204469126;0.9992456550314885;0.04410905829129988
1;1;0.9100488424301147;0.6319940315374173;0.6468989736172563;0.9953992858043896;0.17040516407885048
1;1;0.8497704267501831;0.5181170534311319;0.6138972156703211;0.9885749322673237;0.2254175328626053
0;1;0.8603114485740662;0.5179443273837332;0.5607924471673136;1.0;0.039991863447250385
1;1;0.7870311141014099;0.3072226587471357;0.4305342140044779;0.9879153898940117;0.38917739072389973
1;1;0.7486963868141174;0.2173308311986245;0.511729298550972;0.959926291140997;0.12007888120100874
1;1;0.8519144058227539;0.31399121430568433;0.40945202505437717;0.9889188450201892;0.24608004987422993
1;1;0.9804901480674744;0.7947863071466413;0.1698329928549696;1.0;0.0062942407839077395
1;1;0.5583198070526123;0.1816121432493849;0.7787723070282678;0.9160098075680587;0.32711939145848656
1;1;0.6723029613494873;0.4223118239650222;0.5211429529276984;0.9960816435524956;0.3710806882688149
1;1;0.6338950395584106;0.5907458292877268;0.6935686264844156;0.9718058421095489;0.3787229616678674
0;1;0.6454442143440247;0.31092922068525497;0.36151344978929717;0.9904546292801658;0.47099167637615286
1;1;0.7497592568397522;0.3260756212519994;0.6574861649345494;0.9565953881559978;0.16784886849561167
1;1;0.9460209608078004;0.8623534315826296;0.3466791733888421;0.9930621226671694;0.24826151720828613
1;1;0.6635949611663818;0.32483924374550666;0.5107721673746344;1.0;0.0889206555195434
1;1;0.5913802981376648;0.5869487986703911;0.7228597777702747;0.955341783149385;0.4477099649606949
1;1;0.6811637878417969;0.22921524656705983;0.6913920335867978;0.9826963470175792;0.43690514692293475
1;1;0.5975985527038574;0.12493586552180624;0.7712898095293449;0.9447526640627806;0.2816461234944206
0;1;0.788112223148346;0.5616837888393187;0.37978610840798166;0.9820364248991234;0.29238119093844966
1;1;0.7823581099510193;0.5825679020030107;0.493973254640425;0.9870866449115333;0.38637756764525666
0;1;0.921048939228058;0.34977130925938404;0.5456677814925698;1.0;0.026926090349498277
1;1;0.8414036631584167;0.5475414027864448;0.7748798897963513;0.9673287140761203;0.14341982533662415
1;1;0.9973179697990416;0.9821078901728456;0.15193391265079664;1.0;0.0010480737790964844
1;1;0.9721871018409728;0.7640429259684182;0.6632301995396489;1.0;0.009619239472163888
0;1;0.6599099636077881;0.7510250484760265;0.46306070276509353;1.0;0.14064241980184716
0;1;0.8316084146499634;0.6213836863967321;0.7444808967111268;0.9912942548899898;0.22640127195426288
1;1;0.9994797110557556;0.9638558505606379;0.37440174713958985;0.9998875807936637;0.0004798524756586566
1;1;0.8823714256286621;0.5893321709465773;0.446663146384129;0.9912541131508965;0.2495600029614146
1;1;0.7856087684631348;0.3331002583926591;0.7091840859228806;1.0;0.05432289697191147
1;1;0.547322690486908;0.5153872157911239;0.6848198108632882;0.974463196556164;0.44877083721070543
0;1;0.6338381171226501;0.24738300363518984;0.6830396369150048;0.9385118297948691;0.269535366571441
0;1;0.6258738040924072;0.34076751007340644;0.5349072822801373;1.0;0.09226260473390589
1;1;0.8139699101448059;0.3372883325306424;0.574544698234473;1.0;0.05217537535655183
0;1;0.646533727645874;0.5133657987306395;0.6132884751880605;0.9680317461839345;0.36012202434840257
1;1;0.5534147620201111;0.4177571831865803;0.7307799925124605;0.9605237249561351;0.39765267264880005
1;1;0.5840944647789001;0.12712143887477334;0.7688044607237539;0.9197218443960133;0.2991167540641701
1;1;0.8620351552963257;0.33533625467154815;0.5537978606815533;0.9919084462975063;0.2317915357250278
1;1;0.9961685538291932;0.710778484598905;0.3892264640381836;0.9998022429932265;0.01283388584949322
1;1;0.9998770952224731;0.9971944221793732;0.14856950642599168;0.9999991535100066;0.0005093604505806623
1;1;0.6338381171226501;0.12305982009017247;0.9075157257466447;0.9289120812891508;0.2096676860034085
1;1;0.9965603947639464;0.9485402172994434;0.29059335938035025;0.999004067643374;0.0
1;1;0.5709177851676941;0.27490794842563127;0.6664242319263601;0.9766895469405102;0.3690996554647739
1;1;0.9990556836128236;0.9686405582645288;0.21204524832184096;1.0;0.0002977560370501867
1;1;0.9954694509506226;0.8556402925333655;0.5650962751769243;0.9986034541457665;0.00516611794381795
1;1;0.5877838134765625;0.3060174880767148;0.4817845837386182;0.9032700304703928;0.2953259616102256
1;1;0.7498227953910828;0.3728698291979;0.49747633340074227;0.9794376745388034;0.42764439080348476
1;1;0.9540857076644896;0.8357201662132998;0.21737133456555174;0.9865468408565256;0.04452353740905018
0;1;0.5791743397712708;0.45432646867586723;0.6604111892224636;1.0;0.14186734641475868
1;1;0.8849416375160217;0.6228423227892611;0.3039996226137289;0.961054417106597;0.0
0;1;0.9387948513031006;0.5183365635232304;0.7001547851132204;0.9954365816561446;0.1457931194479061
1;1;0.8030151724815369;0.4038914593576374;0.5487478505991416;0.9994188471373128;0.31604804325656705
0;1;0.5760292410850525;0.40734749565068573;0.6258217890119242;0.8892575117958951;0.32279117279326824
1;1;0.8975069522857666;0.4516582236538885;0.8780448726356566;0.9948388356019007;0.1663362414419019
0;1;0.5089074969291687;0.4169259233606123;0.6556413002657163;0.8053688716546669;0.13091450554699194
1;1;0.5315334796905518;0.20172068836056845;0.7703532576456225;0.9485135212721914;0.48077584491971653
1;1;0.99942809343338;0.9136879689134195;0.28821320987112603;0.9999582886564529;0.0008964837647511238
1;1;0.7942403554916382;0.19817817035856922;0.7478890645921447;1.0;0.0631010011000258
1;1;0.8781120777130127;0.4777831561803485;0.42924175124060937;0.9991576114919378;0.31115294065899934
1;1;0.977931022644043;0.6839498663981628;0.42871154261667;0.9987017582781942;0.022259516692915687
1;1;0.9752154350280762;0.522668478094784;0.37716552144070803;0.9946849902820052;0.03643713251922208
1;1;0.8578634858131409;0.4790428211490644;0.5029601298893227;1.0;0.06370491672746777
1;1;0.9974888563156128;0.8690803105224556;0.2832448336387396;0.9999347717723112;0.013219460001579914
0;1;0.6844044327735901;0.4207034552268294;0.40633575079375817;0.9660855338530678;0.438059237349401
1;1;0.9802600741386414;0.9912564761050308;0.35952989694780535;0.9995089089862693;0.09533948456269248
1;1;0.747355580329895;0.2798908013337432;0.6841945718825772;1.0;0.07628437938497812
1;1;0.5029789805412292;0.12480501474950734;0.5237040528823131;1.0;0.11669688894598114
1;1;0.9999319314956664;0.9979853271987236;0.3732526633801508;0.9999872437377184;0.0001123743254828275
1;1;0.9193840622901917;0.6825333288383797;0.19410595859045604;0.9978606592476161;0.23733322290442502
1;1;0.956890881061554;0.9208914962752193;0.43096782396805866;0.9779489552892385;0.024280674587243714
1;1;0.8497704267501831;0.4397083568718383;0.90792215302119;0.988743497656063;0.20628937161275243
1;1;0.9985343217849731;0.896630678975344;0.30133274329648385;0.9999948067843215;0.002022667968591909
1;1;0.6452959775924683;0.18927800199768696;0.6756595300135688;0.9618076678301946;0.26379304229434514
1;1;0.9966641068458556;0.6746680466273781;0.5627000795678265;0.9993827853409755;0.0028413547337283233
0;1;0.5295824408531189;0.5278490074023185;0.42417363906187544;1.0;0.1526567546648428
1;1;0.9167167544364928;0.47521664887836157;0.6452499032019274;0.9957746560376802;0.08517503464737056
0;1;0.8973044157028198;0.5108579052654163;0.6693102006938896;0.9923303753685832;0.2111966704463252
1;1;0.8613009452819824;0.2536035574117427;0.5629171663126239;1.0;0.047322735025984365
1;1;0.6796205639839172;0.4445285988394636;0.7233636773786607;0.9832717907978861;0.36960010076177796
1;1;0.5090937614440918;0.11828645796075088;0.7226166446608904;1.0;0.15217806072606396
1;1;0.9806421399116516;0.8986531667481642;0.6370420554323386;0.9949124279096511;0.011246346667622958
1;1;0.9208502769470216;0.32392728622273215;0.7251260821866958;0.9856897631116586;0.08309297299088685
1;1;0.9973652958869934;0.8733721338022029;0.5323442659523573;0.9992685656791159;0.00381521845467998
1;1;0.9818115830421448;0.49771891836269466;0.5895739345294595;1.0;0.0061460782239506715
1;1;0.5770735740661621;0.4908508361351863;0.5250727859258634;1.0;0.1665981386716862
1;1;0.7880144119262695;0.5960791545039108;0.40415503811148107;0.9932805539318378;0.3256923013386293
1;1;0.9370429515838624;0.7135760785020163;0.32807468027422226;0.9938011021201488;0.0753880548861737
1;1;0.7516704797744751;0.2162965784023163;0.7855672475366721;1.0;0.06565487832863821
1;1;0.7712289690971375;0.7123713016579624;0.3181683157412721;0.9993250290302823;0.3355965515309247
1;1;0.8649321794509888;0.749784476134703;0.3097750719894503;1.0;0.052587065094891826
1;1;0.5709177851676941;0.21830121601067232;0.5961089530533822;0.9857886135811045;0.4210386461804573
1;1;0.5319489240646362;0.37821356047348564;0.5680958014244187;0.9860627598569441;0.4829915947700642
0;1;0.7397135496139526;0.4533908341528117;0.890004586286215;0.940106519292712;0.14543114633337026
1;1;0.7701212167739868;0.8228850531210503;0.3955762610396355;0.9040599002050231;0.05294421496398356
1;1;0.9167167544364928;0.45557353061176054;0.7277778931651622;0.9958733559363471;0.14731754741805161
1;1;0.6806367635726929;0.27292474977975656;0.5642961363174621;0.9824602445532477;0.2731447261145492
0;1;0.5506375432014465;0.1097154337130265;0.8199828264435158;0.9377250622823905;0.25106565535471603
1;1;0.9347267746925354;0.34953316837788373;0.6020492941046114;0.9822234924592114;0.05073572674804729
1;1;0.7300168871879578;0.5848161200462032;0.6537738759558873;1.0;0.06088324201922474
1;1;0.590383768081665;0.18122164688405729;0.4515980881011966;1.0;0.13901119697574843
1;1;0.9988547563552856;0.8776784666811712;0.18383118405165486;0.9999025778848815;0.0016658907189532502
1;1;0.9149789810180664;0.34556901337694945;0.5010881939988469;0.9956325142663575;0.12724756364489145
1;1;0.5940216779708862;0.16329708002459353;0.5163068393332149;1.0;0.10771652302872858
1;1;0.8421026468276978;0.798919512606686;0.45369945689233787;1.0;0.06587255164127079
1;1;0.9977133274078368;0.9352264002334211;0.4889601191736447;0.9995062026953819;0.0032336865156583016
1;1;0.8808336853981018;0.23398701451867054;0.5872518963468141;1.0;0.036177877872939905
1;1;0.7241738438606262;0.16812303934213246;0.719048920075367;0.9326468866806628;0.1651263236935539
1;1;0.52403324842453;0.2230756993376456;0.509445190963895;1.0;0.17989769807590442
1;1;0.8176742792129517;0.23358982378863613;0.43481163534281003;0.9818445407732067;0.23318521000199874
1;1;0.8458940982818604;0.28362590248748787;0.7129239666688698;0.9922407444100614;0.17933703092811398
1;1;0.530095636844635;0.14978216429889635;0.7207354330761866;0.9694885123779323;0.4027883032989492
1;1;0.8585639595985413;0.5815722936595449;0.5327248338744097;0.9682494819433596;0.12728111364977976
1;1;0.7004278302192688;0.38469130228846704;0.8176759352149464;0.8604159360693252;0.13245440966217237
1;1;0.7617657780647278;0.7817355746249954;0.36831550590834694;1.0;0.08418884864207898
1;1;0.5868297219276428;0.30876264484093996;0.5397673429634785;0.966381778072513;0.3991348470534725
1;1;0.7943387627601624;0.7670906196261922;0.2521550383501867;0.9843205188224954;0.3220525298171887
0;1;0.5248928070068359;0.5640802147113865;0.5267258868072525;0.7443857991605952;0.1282765573048202
1;1;0.7947127819061279;0.8598626737672079;0.29524897701714264;0.9264344035446306;0.0
1;1;0.7879632115364075;0.5217970680634372;0.49443852866780647;0.9834332577221687;0.2822095486257803
0;1;0.5327106714248657;0.15592735712654537;0.7273785117448002;0.9110436903252198;0.3177671766358948
1;1;0.5961769819259644;0.11278926391682731;0.777822381068468;0.8891581743598151;0.29557325445727384
1;1;0.99378901720047;0.9626678153492713;0.202058548146037;0.9996323819815891;0.016795248705198034
1;1;0.8443694710731506;0.1353530215632046;0.7252830789425586;0.9679117127573447;0.20388403526740362
1;1;0.5176357626914978;0.3251787688351655;0.5466851190375437;0.9609131316564813;0.49701184494259715
1;1;0.9534149169921876;0.8114132669085992;0.591639204965313;0.9929116344645743;0.053131939387513406
0;1;0.5179484486579895;0.15321913605544624;0.8979244222571339;0.9724729401927539;0.43870913812887
1;1;0.9823049306869508;0.750407780334595;0.295763594628376;0.993736197950261;0.011001367568707012
1;1;0.619938850402832;0.6277654620084825;0.5658833984017457;0.9700076859117641;0.38818262703194967
0;1;0.6338381171226501;0.09983960748004583;0.8214650707425525;0.9678667437649984;0.23375873927112734
1;1;0.8950934410095215;0.5518078091047212;0.26499586207153725;0.9940759168035321;0.16499660122515708
1;1;0.8994235992431641;0.2155827932660116;0.7967947990148859;0.9991256624331735;0.15856899325002066
1;1;0.8721951246261597;0.3309814734921861;0.47905455567365995;0.9899463377517921;0.16178393557687326
1;1;0.7764663100242615;0.3349960585953953;0.6805949537023959;0.9826175411990364;0.37701769325312934
1;1;0.9907570481300354;0.7856956743549043;0.233036698933862;1.0;0.002991984488163231
0;1;0.6723897457122803;0.49557284824305436;0.25842074712955465;0.9876288779511575;0.44165831399964606
1;1;0.7383111119270325;0.2152400353200946;0.4436093703579636;0.9472822814276967;0.20237411503612107
1;1;0.9982910752296448;0.7647931066549363;0.38909580354591994;0.9999110788429681;0.0049517256573630725
1;1;0.8584194779396057;0.8228017206631713;0.444201621311621;0.9704731372391496;0.11355568009168797
1;1;0.8061025142669678;0.4916085133149899;0.34600597904224123;0.9896540456942378;0.43330174541021266
1;1;0.9998676776885986;0.9485674333394774;0.472527386705487;0.9999899612494692;0.00013692402668829255
1;1;0.919741690158844;0.36575968175141693;0.5864433976769046;0.9937986501588878;0.10253188042931285
1;1;0.9964181184768676;0.8465942178922903;0.508280294149914;0.999337302198309;0.0025984975164983536
1;1;0.9806191921234132;0.8513451993245831;0.3217796889872758;1.0;0.0065497390600326045
1;1;0.8220605850219727;0.263479216687012;0.699658760008057;0.9786337302043056;0.16480776961065807
0;1;0.727891743183136;0.32765847924995395;0.7306634052153795;0.9850583323923188;0.2602967004495661
1;1;0.8880523443222046;0.22713876277716039;0.6070872683727535;0.9915948511065742;0.13510808007438865
1;1;0.8757897615432739;0.5462180341004078;0.6665955749167083;0.9774679830567835;0.09564091531699384
1;1;0.9628216624259948;0.8670463312922235;0.19114452024447753;1.0;0.014607960012547152
1;1;0.9036799669265748;0.5618282786216479;0.435924229312403;1.0;0.03320436186131024
0;1;0.6595407128334045;0.22579140276633436;0.8231393031655863;0.9429378278335514;0.12349968012491712
1;1;0.9935498833656312;0.8616456679077529;0.298886686055751;0.9993945887938935;0.02970740118139053
0;1;0.5079562664031982;0.19016891388728252;0.6935085177002314;0.9672796304006106;0.45224988256991355
1;1;0.9216936826705932;0.571723755895675;0.7665995340530001;0.9833600694902963;0.08814254564342483
1;1;0.9293419122695924;0.9420821112676752;0.3215802904352745;0.9965087991934206;0.14193392732191407
1;1;0.9463219046592712;0.7044736598823417;0.6662462458816083;0.9985835296331775;0.10024665787429803
1;1;0.671197772026062;0.21376292963640342;0.7841242511098205;1.0;0.12975700725434983
1;1;0.6701686978340149;0.29438222013686277;0.8141457488683528;0.9260726290994004;0.2317332758782468
1;1;0.6092436909675598;0.4148219931316003;0.46531874066726386;0.9508938734791365;0.2327168220284221
1;1;0.6339583992958069;0.3244426670522732;0.5315178812270374;0.9699267219045554;0.5146496100481598
0;1;0.5060379505157471;0.3210334964760514;0.6881213796721944;0.9733193457455604;0.3696430043764903
1;1;0.911603569984436;0.4846955343114403;0.24395900529417416;1.0;0.027910504460196273
1;1;0.8138108849525452;0.6532302128665943;0.16685439595953586;0.9805999583549426;0.27851284958026457
1;1;0.9981775283813475;0.9502382866055519;0.23875702305059399;0.9998226569628296;0.004960983218126143
1;1;0.9705712795257568;0.5689226573072446;0.4462964045348034;0.9992272906707189;0.09314025180360665
1;1;0.9892744421958924;0.7806316304575012;0.6741095230354436;1.0;0.004690445796781892
